S2 Number,Settlement,Pop,Area,latitude,longitude,UrbanSytem
1,London & Southwark,70000,330,51.5038411,-0.0947961,England
2,York,22700,135,53.9599651,-1.0872979,England
3,Bristol,14400,130,51.454513,-2.58791,England
4,Lincoln,12300,115,53.230688,-0.540579,England
5,Norwich,14000,185,52.6308859,1.297355,England
6,Newcastle-upon-Tyne,9900,90,54.978252,-1.61778,England
7,Oxford,9800,94,51.7520209,-1.2577263,England
8,Coventry,9500,85,52.406822,-1.519693,England
9,Canterbury,8800,110,51.280233,1.0789089,England
10,Salisbury,7700,83,51.068785,-1.794472,England
11,Gloucester,7200,75,51.8642449,-2.238156,England
12,Great Yarmouth,7000,80,52.598233,1.728047,England
13,Cambridge,6900,88,52.205337,0.121817,England
14,King’s Lynn,6900,95,52.7516798,0.4022963,England
15,Winchester,9500,100,51.059771,-1.310142,England
16,Scarborough,6500,60,54.283113,-0.399752,England
17,Colchester,3500,60,51.895927,0.891874,England
18,Boston,6200,40,52.97894,-0.026577,England
19,Bury St Edmunds,5800,78,52.2429228,0.7104932,England
20,Shrewsbury,5700,58,52.7073029,-2.7553268,England
21,Hereford,5500,75,52.056398,-2.715974,England
22,Leicester,5400,75,52.6368778,-1.1397592,England
23,Ipswich,5300,90,52.056736,1.14822,England
24,Stamford,4500,64,52.651282,-0.480216,England
25,Northampton,4200,90,52.240477,-0.902656,England
26,Nottingham,4200,63,52.9547832,-1.1581086,England
27,Plymouth,3800,72,50.3754565,-4.1426565,England
28,Kingston-upon-Hull,3800,35,53.7456709,-0.3367413,England
29,Exeter,3700,40,50.718412,-3.533899,England
30,Worcester,3700,40,52.193636,-2.221575,England
31,Southampton,3500,35,50.9097004,-1.4043509,England
32,Ely,3500,57,52.399539,0.262363,England
33,Chester,3300,53,53.193392,-2.893075,England
34,Ludlow,3300,41,52.367749,-2.7139129,England
35,Lichfield,2700,30,52.681602,-1.831672,England
36,Newark,2700,50,53.0765,-0.81,England
37,Durham,2600,25,54.77525,-1.584852,England
38,Bridgnorth,2400,20,52.534455,-2.424549,England
39,Pontefract,2400,40,53.691688,-1.308648,England
40,Doncaster,2300,25,53.52282,-1.128462,England
41,Paris,200000,800,48.856614,2.3522219,France & Belgium
42,Rouen,40000,224,49.443232,1.099971,France & Belgium
43,Orleans,21700,150,47.902964,1.909251,France & Belgium
44,Reims,20000,240,49.258329,4.031696,France & Belgium
45,Beauvais,15500,103,49.4295387,2.0807123,France & Belgium
46,Troyes,25000,120,48.2973451,4.0744009,France & Belgium
47,Chalons-sur-Marne,10000,100,48.956682,4.363073,France & Belgium
48,Chartres,8700,60,48.443854,1.489012,France & Belgium
49,Sens,5000,32,48.20065,3.28268,France & Belgium
50,Provins,10000,146,48.560149,3.299203,France & Belgium
51,Nancy,1000,11,48.692054,6.184417,France & Belgium
52,Ghent,60000,362,51.0543422,3.7174243,France & Belgium
53,Bruges,45000,300,44.881793,-0.612747,France & Belgium
54,Tournai,35000,175,50.6056475,3.3879338,France & Belgium
55,Ypres,30000,250,50.8492265,2.8779388,France & Belgium
56,Saint-Omer,35000,120,50.750115,2.252208,France & Belgium
57,Mons,10000,150,50.454241,3.956658,France & Belgium
58,Calais,12000,50,50.95129,1.858686,France & Belgium
59,Amiens,21000,140,49.894067,2.295753,France & Belgium
60,Arras,30000,182,50.291002,2.777535,France & Belgium
61,Lille,30000,120,50.62925,3.057256,France & Belgium
62,Liege,15000,200,50.6325574,5.5796662,France & Belgium
63,Namur,14400,75,50.4673883,4.8719854,France & Belgium
64,Mechlin,10000,105,51.0167,4.4667,France & Belgium
65,Tours,24000,175,47.394144,0.68484,France & Belgium
66,Blois,5000,32,47.5860921,1.3359475,France & Belgium
67,Bourges,16300,115,47.081012,2.398782,France & Belgium
68,Poitiers,15000,200,46.580224,0.340375,France & Belgium
69,Toulouse,33000,250.5,43.604652,1.444209,France & Belgium
70,Bordeaux,30000,197.5,44.837789,-0.57918,France & Belgium
71,Albi,10700,98,43.9250853,2.1486413,France & Belgium
72,Perigueux,8000,70,45.184029,0.7211149,France & Belgium
73,Agen,6000,60,44.203142,0.616363,France & Belgium
74,Angouleme,5000,40,45.648377,0.1562369,France & Belgium
75,Rodez,5000,35,44.349389,2.575986,France & Belgium
76,Limoges,4000,75,45.833619,1.261105,France & Belgium
77,Cahors,4500,45,44.4475229,1.441989,France & Belgium
78,Tarbes,4000,38,43.232951,0.078082,France & Belgium
79,Pamiers,3500,33,43.114753,1.607953,France & Belgium
80,Montpellier,40000,150,43.610769,3.876716,France & Belgium
81,Narbonne,30000,150,43.184277,3.003078,France & Belgium
82,Avignon,23200,151,43.949317,4.805528,France & Belgium
83,Beziers,15000,99,43.344233,3.215795,France & Belgium
84,Marseilles,19500,84,43.296482,5.36978,France & Belgium
85,Arles,6700,40,43.676673,4.627768,France & Belgium
86,Aix-en-Provence,6000,42,43.529742,5.447427,France & Belgium
87,Sisteron,5600,60,44.194713,5.943191,France & Belgium
88,Lodeve,4000,55,43.73366,3.313975,France & Belgium
89,Toulon,3100,18,43.124228,5.928,France & Belgium
90,Carcassone,10000,68,43.212161,2.353663,France & Belgium
91,Dijon,17300,104,47.322047,5.04148,France & Belgium
92,Lyon,20000,72,45.764043,4.835659,France & Belgium
93,Besancon,10200,99,47.237829,6.0240539,France & Belgium
94,Autun,7000,80,46.950914,4.301565,France & Belgium
95,Le Puy,6000,50,45.042768,3.882936,France & Belgium
96,Valence,5000,40,44.933393,4.89236,France & Belgium
97,Clermont-Ferrand,8300,38,45.777222,3.087025,France & Belgium
98,Vienne,4500,36,45.525587,4.874339,France & Belgium
99,Macon,4000,36,46.3068839,4.828731,France & Belgium
100,Geneva,3500,45,46.1983922,6.1422961,France & Belgium
101,Chalon-sur-Saone,3000,24,46.780764,4.853947,France & Belgium
102,Grenoble,3000,20,45.188529,5.724524,France & Belgium
103,Metz,26800,160,49.1193089,6.1757156,France & Belgium
104,Bergamo,12000,119,45.6982642,9.6772698,N. Italy
105,Brescia,45000,252,45.5415526,10.2118019,N. Italy
106,Como,12000,96,45.8080597,9.0851765,N. Italy
107,Cremona,45000,165,45.133249,10.0226511,N. Italy
108,Mantova,30000,215,45.1564168,10.7913751,N. Italy
109,Milano,150000,500,45.4654219,9.1859243,N. Italy
110,Monza,9000,56,45.5845001,9.2744485,N. Italy
111,Pavia,20000,158,45.1847248,9.1582069,N. Italy
112,Padova,40000,300,45.4064349,11.8767611,N. Italy
113,Venezia,110000,324,45.4408474,12.3155151,N. Italy
114,Verona,40000,380,45.4383842,10.9916215,N. Italy
115,Vicenza,20000,84,45.5454787,11.5354214,N. Italy
116,Genova,60000,220,44.4056499,8.946256,N. Italy
117,Bologna,50000,419,44.494887,11.3426163,N. Italy
118,Faenza,10000,80,44.2898527,11.8774091,N. Italy
119,Ferrara,12000,150,44.8381237,11.619787,N. Italy
120,Forli,14000,99,44.2227398,12.0407312,N. Italy
121,Modena,19000,150,44.6488366,10.9200867,N. Italy
122,Parma,25000,201,44.801485,10.3279036,N. Italy
123,Piacenza,23000,290,45.0526206,9.6929845,N. Italy
124,Ravenna,12000,110,44.4183598,12.2035294,N. Italy
125,Reggio Emilia,13000,100,44.6989932,10.6296859,N. Italy
126,Rimini,14000,48,44.0678288,12.5695158,N. Italy
127,Arezzo,18000,107,43.4632839,11.8796336,N. Italy
128,Firenze,110000,630,43.7695604,11.2558136,N. Italy
129,Pisa,30000,185,43.7228386,10.4016888,N. Italy
130,Pistoia,12000,115.5,43.9303475,10.9078587,N. Italy
131,Prato,13000,66,43.8777049,11.102228,N. Italy
132,Siena,50000,180,43.318809,11.3307574,N. Italy
133,Lucca,25000,95,43.843078,10.50272,N. Italy
134,Augsburg,25000,189,48.3705449,10.89779,Germany
135,Bamberg,8000,75,49.8988135,10.9027636,Germany
136,Bautzen,5000,70,51.182293,14.4237749,Germany
137,Bremen,12000,70,53.0792962,8.8016937,Germany
138,Dresden,5000,85,51.0504088,13.7372621,Germany
139,Erfurt,23300,133,50.984768,11.02988,Germany
140,Frankfurt am Main,13000,128,50.1109221,8.6821267,Germany
141,Goerlitz,7000,72,51.1506269,14.968707,Germany
142,Greifswald,8000,72,54.0865463,13.3923414,Germany
143,Halberstadt,6000,89,51.8948709,11.0496159,Germany
144,Hamburg,8000,88,53.5510846,9.9936818,Germany
145,Hannover,5000,54,52.3758916,9.7320104,Germany
146,Leipzig,3000,42,51.3396955,12.3730747,Germany
147,Luebeck,23600,200,53.8654673,10.6865593,Germany
148,Lueneburg,8000,56,53.2464214,10.4115179,Germany
149,Mainz,24500,120,49.9928617,8.2472526,Germany
150,Noerdlingen,10000,93,48.8508157,10.4894906,Germany
151,Nuernberg,13000,149,49.45203,11.07675,Germany
152,Paderborn,7000,70,51.7189205,8.7575093,Germany
153,Regensburg,11000,95,49.0134297,12.1016236,Germany
154,Rostock,14000,98,54.0924406,12.0991466,Germany
155,Stralsund,12000,72,54.3090654,13.0770347,Germany
156,Stuttgart,5000,50,48.7758459,9.1829321,Germany
157,Ulm,7300,75,48.4010822,9.9876076,Germany
158,Wismar,8000,58,53.8979416,11.4516022,Germany
159,Worms,18700,170,49.6341372,8.3507182,Germany
160,Wuerzburg,7000,72,49.7913044,9.9533548,Germany
161,Braunschweig,12000,115,52.2688736,10.5267696,Germany
162,Muehlhausen,7500,50,51.2098649,10.4571001,Germany
163,Strasbourg,20000,270,48.5734053,7.7521113,Germany
164,Basel,11000,75,47.5674422,7.5975507,Germany
165,Konstanz,6000,50,47.6779496,9.1732384,Germany
166,Zurich,9500,70,47.3908524,8.5226185,Germany
167,Aachen,20000,175,50.7753455,6.0838868,Germany
168,Dortmund,7000,72,51.5135872,7.4652981,Germany
169,Koeln,54000,400,50.937531,6.9602786,Germany
170,Muenster,16000,140,51.9606649,7.6261347,Germany
171,Osnabrueck,9000,98,52.2799112,8.0471788,Germany
172,Soest,11500,111,51.5711476,8.105754,Germany
173,Trier,12700,133,49.749992,6.6371433,Germany
